GrndTruth,bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,caco3,cec,ec,sar,kw_025,lcc_i,lcc_ni,resdept,soil_depth,wind_erodibility_index,rf_025,water_storage,bio12,bio07,dist_drain,dist_road
0,-1.550714524,-1.781722049,-1.731899998,-1.175299608,-0.710998805,-0.645253469,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,-0.619219524,-0.60017919,-0.835985097,-2.410943256,0.21352399421278814,0.2226579839180499,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.13760874684301577,0.002417042,-0.351104392,0.17017317823709183,1.0780483570772488,-0.111761102,-0.159607517,-0.745723438,-0.103237069,-0.482367665,0.2956922117173285,-1.098878673,0.2523859435139374,-1.770003496,-0.81405713,-0.361942446
0,0.18017054711329547,0.090534813,0.11172600699516862,0.031857849,0.1995404016153678,0.31933025030124473,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,0.7908329572519436,0.6941992983577243,0.20911702839868215,0.002434216,-0.62699596,0.24741206316873512,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.585590629,0.848593416,-0.286096934,-0.092793884,1.3542724877488121,2.830216003851064,1.0886145752229954,-0.573813403,0.2077969832720455,-0.969135461,0.2005953003259731,-1.451059335,0.3518033456176031,-1.699082826,-0.587605785,-0.630861293
0,0.9649666354299747,1.061399192472975,1.0929203778803653,1.111739466,0.9929190076026035,1.0016778311225678,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,0.638709827,0.6540646584032985,0.6355969706469173,0.573640461,-0.836904472,-0.360775745,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.664666847,-0.740654348,-0.758263056,-0.587077328,0.026564499187785622,0.37599901976023514,-0.050542795,-0.496117821,-0.22969118,0.533804214,-0.631328521,0.8688979333212951,0.46450352908676085,-0.314963889,0.44009882129454364,0.5220744506037056,-0.257846384,-0.032737768,0.40573397676348666,-1.718098452,-0.349728874,-0.852652631
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-0.852676948,-0.071534318,-0.337952441,-0.289929933,-0.873697745,-0.111761102,-0.783718563,-0.230603141,0.7272269556076139,0.6495236059149216,-0.54946632,0.7243914829799459,0.3765053542938395,-1.785491204,-0.294862244,0.3237108899143321
0,-1.491596902,-1.982657874,-2.133754161,-1.672114148,-1.063702592,-0.658497516,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,-1.347306481,-1.215319448,-0.944336563,-0.302059224,0.18857578616944304,-0.689265962,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.5264424159591603,0.5504993877186284,0.6361661510769709,1.098125023941944,1.3200808281660021,1.551289787669206,0.344388892,-0.195618433,-0.199934312,0.11919265954479345,0.3633024049941474,-0.111761102,0.46450352908676085,-0.710660233,0.14721751594872445,-0.369954906,0.039139132159135434,-0.505222217,0.3340290522488327,-1.882944453,-0.858509317,-0.579703744
0,-1.353275961,-1.627050154,-1.509393142,-1.223931396,-1.037434382,-0.922173777,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,-0.646526224,-0.644984406,-0.931455699,-2.366553269,0.15493387297614647,0.18835877112062516,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.9565058678706515,0.8697182185209572,0.7018303257192053,0.3690607777686597,-0.223190427,-0.222788215,0.3932999093620387,-0.348820154,-0.358916916,0.12897774426849132,-0.082039901,0.8688979333212951,0.46450352908676085,-0.672218912,0.43561979457062827,0.091783129,-0.052713178,-0.440082763,0.32389448039213375,-1.861030372,-0.773704023,-0.759870831
0,0.584908789,0.5948779711122884,0.6352399399198712,0.5763753819082947,0.5365775390369263,1.0750813801531767,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,1.5330603741582518,1.6835901791009877,1.732441896177099,1.0271381269582758,-0.43172113,2.099265880402561,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,-0.442086097,-0.353700196,-0.266187712,-0.123536211,-0.625576758,-1.914097922,0.8736908859025478,-1.854553633,-0.290700093,2.3054638323773227,0.5385472670686796,0.8688979333212951,0.46450352908676085,-0.62329428,0.68660813,-0.4223903,0.039332674981596184,-1.026956571,0.346355407,-1.889092692,-0.604995826,-0.388704807
0,-0.173684029,-0.283652309,-0.331654229,-1.705765252,-2.848870509,-2.529466981,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,-0.620703125,-0.603696345,-0.522243245,-0.182455911,-0.746525773,-0.93962816,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,3.2132172227731663,3.2117570024022193,3.145474753414695,1.146082235335465,-1.240056734,0.2630785399384479,-0.493911143,0.543657213,-0.050139504,-0.389749706,1.1621425774462546,-1.092420137,1.0886145752229954,-0.496081441,-0.058711059,-0.939035859,0.39237443353392104,-1.502964283,0.23279082156517153,-1.782870883,-0.307859898,-0.55601537
0,0.5363362739320061,0.7293168079695601,0.8746500425033799,0.9197714983059626,0.7981487422097576,0.833923881,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,0.607958476,0.6144649362157466,0.5636443339155415,0.4218599233101246,-1.297776534,-0.45308676,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.552456888,-0.623568308,-0.593784276,-0.175454744,0.37091372941130984,0.46674989728159844,-0.185493386,-0.154298474,-0.237121353,0.23119488083937462,-0.47421732,-0.111761102,-0.783718563,-0.333987715,0.6246126295336365,0.5186273716434594,-0.486017558,0.5440285760144186,0.33243855484739865,-1.958472643,-0.772664733,-0.288238795
0,0.566781512,0.8444295922401557,1.015705129454255,0.7820553474589812,0.5642869127063714,0.844904856,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,0.041183284080941567,0.040450601,0.047237352,0.10776672323917699,-1.330145633,-0.735519835,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.345531192,-0.426229639,-0.389917677,-0.021908664,0.3660067222118296,0.5547566732315505,-0.954233281,-0.003926412,-0.413709485,-0.556851239,-1.407380753,-0.111761102,0.46450352908676085,-0.539973445,0.21058714980783208,1.3797113135370715,-0.41739605,0.34287649571650936,0.3244092907807077,-1.986026269,-0.851849449,-0.743774956
0,0.4787399940646125,0.7111633473375811,0.8821807681945598,0.870587159,0.7369608366190699,0.807741809,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,0.49957557042732603,0.5089859229441247,0.4659683363418844,0.36548359781615175,-1.33917777,-0.536214712,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.500761228,-0.567745486,-0.505411505,-0.128482328,0.37634402292542213,0.4909095048229041,-0.632544955,0.077083888,-0.337200141,-0.348295872,-0.933185279,-0.111761102,-0.159607517,-0.366632007,0.4467328469503652,0.9074992226346229,-0.523120286,0.5598432883278764,0.324816613,-2.008573472,-0.756516681,-0.228971655
0,-0.889989067,-1.075634612,-0.807075094,-0.1798711,0.063026175,0.04904988,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,-1.278267419,-1.197716299,-0.895790853,-0.236971489,0.3597238510462523,-0.080459393,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,0.9840267910643316,0.8948506705753904,0.6694191637361414,0.8453524994286675,1.068000105,1.2287064113994246,-1.224579541,0.15032537621041855,-0.496850992,-0.873011836,-1.540628569,0.8688979333212951,0.46450352908676085,-0.915497038,0.3625688541975021,1.488849089280155,-0.494470952,0.4023155543813173,0.35122226450396943,-1.882014898,-0.885829948,-0.124790829
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.199576589,0.049161645941156636,-0.585852543,-0.615636977,-1.599060833,0.8688979333212951,0.46450352908676085,-0.787079387,0.6347167462667298,1.690989262092059,-0.447415489,0.027832313873671688,0.34927616809001955,-1.879738585,-0.89154997,-0.380958839
0,0.41197579000275514,0.5914136467333111,0.774112518,0.9121593765692512,0.8451817185378385,0.773419544,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,0.8232350910615169,0.829556012,0.755297162,0.537035645,-1.391903986,-0.373175475,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,-0.605512066,-0.667121479,-0.620552884,-0.189153997,0.38686749280864335,0.44918837331456857,0.30736134790599123,-1.441080066,-0.256316778,2.0380325580159044,0.5713512013191792,0.8688979333212951,0.46450352908676085,-0.588126852,0.732853474,-0.222114625,-0.06139461,-0.687502678,0.348388787,-1.996203801,-0.687309366,-0.702212705
0,-1.550714524,-1.781722049,-1.731899998,-1.175299608,-0.710998805,-0.645253469,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,-0.619219524,-0.60017919,-0.835985097,-2.410943256,0.21352399421278814,0.2226579839180499,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,0.5847581304883328,0.5132469100289123,0.28593935087987804,0.21121923612686352,0.029225017,-0.237340096,-1.08529681,0.6830899039925076,-0.435506467,-0.454124966,1.6771619540584035,1.8495569685861795,1.0886145752229954,-1.004295337,-0.899034465,-0.848713153,1.1037755778199865,-2.093468774,0.2524489815207015,-2.002110502,-0.346192671,-0.579010699
0,0.18017054711329547,0.090534813,0.11172600699516862,0.031857849,0.1995404016153678,0.31933025030124473,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,0.7787913737256624,0.7231176656609423,0.3836227245364448,0.078363924,-0.789947555,0.24115038345119594,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.739745501,-0.630360108,-0.314034109,0.47920152986489317,1.0436205696672007,0.658735355,-0.27132139,0.23844468834733729,-0.20012852,0.038033432565694365,1.1111933996392982,0.8688979333212951,-0.159607517,-0.186754539,-1.031259315,-0.643375194,0.24527506915243774,-0.632217423,0.321336592,-1.990688684,-0.525996306,-0.767176097
0,0.6886207397503161,0.7299248186127364,0.8059857111495708,1.1513850247304314,1.1622227102623004,0.8918859938146851,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,1.3528487201625006,1.365172288241409,1.2753334048614247,0.9070890752585493,-1.080479348,-0.058202852,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-0.90575901,-0.944399814,-0.935134957,-0.574603252,0.18940094542295877,0.2786280166466817,-1.156528059,0.07104179,-0.474708757,-0.716427626,-1.468400378,-0.111761102,0.46450352908676085,-0.617598571,0.4438964950640716,1.3855876270779233,-0.488045035,0.41229322897583254,0.3511285156733971,-1.991442575,-0.793839175,-0.677843072
0,1.4517239060645382,1.3284645267703583,1.1836901537785531,1.509385581948175,1.4261358043726295,1.234457783567801,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,1.3554394823902203,1.382507083629463,1.3317762476709378,1.097456904529284,-0.04951506,0.033427695,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-1.041920922,-1.085048436,-1.163980051,-1.165343048,-0.421750029,0.17168662867256293,-0.910157858,0.1538969618538075,-0.446103004,-0.684600401,-1.282919558,-0.111761102,-0.159607517,-0.358767492,0.6000296434854009,1.1692149458663634,-0.531715092,0.5848287226407853,0.3509709206564867,-2.000101345,-0.711436558,-0.655582957
0,0.7583264089518492,0.7847109204960894,0.8510220986077853,1.1793361250329981,1.1957868112754901,0.9239705638812855,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,1.3503015252332429,1.355844109776538,1.2839373502268026,0.924588549,-0.991432551,-0.045453835,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.916409059,-0.959191166,-0.956997785,-0.643227048,0.12092207859447032,0.26827189867693324,-0.744957906,0.19746983875875093,-0.433032396,-0.671591127,-1.174934493,-0.111761102,-0.159607517,-0.231861806,0.7657207787735185,1.019107835635418,-0.580385309,0.7311899846966041,0.3513119724366723,-1.94129051,-0.675518816,-0.760023576
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.336236827,0.13931628225179565,-0.630929444,-0.736110257,-1.776455182,0.8688979333212951,0.46450352908676085,-0.69373365,0.6911338183928075,1.8768018053491597,-0.553941573,0.077465676,0.34927616809001955,-1.87585568,-0.862263455,-0.199103031
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.269571121,0.1580490325270849,-0.548588653,-0.800293261,-1.646769762,-0.111761102,0.46450352908676085,-0.497162868,0.6293487705799623,1.5970036464742323,-0.568270983,0.38178031718024935,0.34931253617084507,-1.887164048,-0.774785437,-0.552522047
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.25682773,0.13031958319122633,-0.524663016,-0.783129973,-1.537255314,-0.111761102,-0.159607517,-0.601683883,0.736176915,1.403507786440223,-0.598478976,0.5215540191734643,0.3497061196233341,-1.858874829,-0.740098714,-0.687877923
0,-2.305250942,-1.247641491,-0.536323311,-0.653771118,0.398273867,0.7705280071150925,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.309502285,-0.505940608,-0.43922144,0.050196178,1.1165723624801283,1.0831961003661013,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-0.377368665,-0.368963116,-0.438427653,-0.0443179,-0.043909517,-0.675159661,-1.210092915,0.034463512,-0.640205354,-0.727118483,-1.798589394,0.8688979333212951,0.46450352908676085,-0.554524373,0.7252995504648043,1.935818949649574,-0.557851328,0.024442468057243108,0.34932869976232306,-1.880492477,-0.899394128,-0.657530805
0,2.4465556347379884,2.1429415533545275,1.7479708564156693,1.9907577664345508,1.8327045844557814,1.6818772848175783,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,1.2153503262164316,1.263367609750385,1.3149877951806677,1.2985230890969972,1.3512150204053655,0.22539897434217038,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-1.234845913,-1.330233544,-1.516953952,-1.992972831,-1.200923352,-0.041895857,-0.543934643,0.1586667191368816,-0.347335799,-0.478811845,-0.906278446,-0.111761102,-0.783718563,-0.094898704,0.8790896255887606,0.6583984130280893,-0.615397107,0.9146678415395821,0.35129823338391597,-1.879566581,-0.592726935,-0.756260494
0,0.34036537643027465,0.4634207249090543,0.6620199636743127,0.9767806191922943,0.9984044367600504,0.7526563059641438,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,1.255417917306086,1.2643757067964032,1.1677682496314747,0.7697743907325542,-1.391903986,-0.165337393,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-0.781596587,-0.812174825,-0.748646688,-0.260926811,0.39520988424768155,0.38551961559209974,-1.400652691,-0.050999279,-0.403740469,-0.791910712,-1.271036249,-0.111761102,-0.783718563,0.8963885953557745,0.7071268053843665,0.8189795786244489,-0.571651213,0.9235453949472199,0.34585514395370326,-1.882135667,-0.592044083,-0.8060946
